Alimento,Custo_por_100g,Proteina,Carboidrato,Vitamina,Minimo_porcao
arroz,1.0,2.5,28.0,0.1,0.5
feijao,1.8,8.0,20.0,1.5,0.5
frango,7.0,25.0,0.0,0.2,0.5
leite,3.5,3.4,5.0,1.2,0.3
maçã,2.5,0.3,14.0,2.0,0.3
carne,10.0,26.0,0.0,0.1,0.5
peixe,9.0,22.0,0.0,0.5,0.4
ovo,6.0,13.0,1.0,0.0,0.2
pão,2.8,7.0,49.0,0.4,0.3
batata,1.5,2.0,17.0,0.6,0.3