Alimento,Custo_por_100g,Proteina,Carboidrato,Vitamina,Minimo_porcao
arroz,1.0,2.5,28.0,0.1,0.5
feijao,1.8,8.0,20.0,1.5,0.5
frango,7.0,25.0,0.0,0.2,0.5
leite,3.5,3.4,5.0,1.2,0.3
maçã,2.5,0.3,14.0,2.0,0.3
carne,10.0,26.0,0.0,0.1,0.5
peixe,9.0,22.0,0.0,0.5,0.4
ovo,6.0,13.0,1.0,0.0,0.2
pão,2.8,7.0,49.0,0.4,0.3
batata,1.5,2.0,17.0,0.6,0.3
bolo,4.0,4.0,50.0,0.3,0.2
pudim,5.0,3.0,40.0,0.2,0.2
iogurte,4.5,3.8,7.0,1.0,0.3
espinafre,3.0,2.9,3.6,2.0,0.2
almondega,8.0,20.0,5.0,0.3,0.4
suco,2.0,0.5,10.0,1.5,0.3
salada,2.5,1.0,4.0,2.5,0.2
sopa,3.0,5.0,15.0,0.8,0.4
feijoada,6.5,12.0,30.0,1.0,0.5
lasanha,7.5,15.0,25.0,0.6,0.4